"2017-06-22 11:44:12","ajp-nio-8889-exec-6 | u:admin","1.648","Save Work Item","drivepilot/DP-483 (null, 80)"
"2017-06-22 11:44:14","ajp-nio-8889-exec-9 | u:admin","0.036","Load Work Item for editing","drivepilot/DP-483 (null, 81)"
