"2017-06-22 16:04:23","ajp-nio-8889-exec-6 | u:admin","1.772","Save Work Item","drivepilot/DP-489 (null, 108)"
"2017-06-22 16:04:24","ajp-nio-8889-exec-9 | u:admin","0.034","Load Work Item for editing","drivepilot/DP-489 (null, 109)"
