"2017-06-26 14:56:32","ajp-nio-8889-exec-5 | u:admin","0.737","Load Work Item for editing","NEW_CAPA/CAPA-38 (null, 209)"
"2017-06-26 14:56:46","ajp-nio-8889-exec-10 | u:admin","1.152","Save Work Item","NEW_CAPA/CAPA-40 (null, null)"
"2017-06-26 14:56:46","ajp-nio-8889-exec-3 | u:admin","0.028","Load Work Item for editing","NEW_CAPA/CAPA-40 (null, 210)"
"2017-06-26 14:56:52","ajp-nio-8889-exec-5 | u:admin","1.773","Save Work Item","NEW_CAPA/CAPA-40 (null, 210)"
"2017-06-26 14:56:53","ajp-nio-8889-exec-8 | u:admin","0.037","Load Work Item for editing","NEW_CAPA/CAPA-40 (null, 211)"
