"2017-06-22 16:31:25","ajp-nio-8889-exec-6 | u:admin","1.873","Save Work Item","drivepilot/DP-489 (null, 109)"
"2017-06-22 16:31:26","ajp-nio-8889-exec-9 | u:admin","0.035","Load Work Item for editing","drivepilot/DP-489 (null, 110)"
