"2017-06-22 15:49:48","ajp-nio-8889-exec-5 | u:admin","0.811","Load Work Item for editing","drivepilot/DP-482 (null, 103)"
"2017-06-22 15:50:08","ajp-nio-8889-exec-10 | u:admin","1.253","Save Work Item","drivepilot/DP-489 (null, null)"
"2017-06-22 15:50:09","ajp-nio-8889-exec-3 | u:admin","0.032","Load Work Item for editing","drivepilot/DP-489 (null, 104)"
"2017-06-22 15:50:35","ajp-nio-8889-exec-5 | u:admin","0.830","Save Work Item","drivepilot/DP-489 (null, 104)"
"2017-06-22 15:50:35","ajp-nio-8889-exec-7 | u:admin","0.033","Load Work Item for editing","drivepilot/DP-489 (null, 105)"
"2017-06-22 15:50:40","ajp-nio-8889-exec-9 | u:admin","0.854","Save Work Item","drivepilot/DP-489 (null, 105)"
"2017-06-22 15:50:41","ajp-nio-8889-exec-2 | u:admin","0.027","Load Work Item for editing","drivepilot/DP-489 (null, 106)"
