"2017-06-22 14:37:12","ajp-nio-8889-exec-9 | u:admin","1.563","Save Work Item","drivepilot/DP-488 (null, null)"
"2017-06-22 14:37:13","ajp-nio-8889-exec-2 | u:admin","0.036","Load Work Item for editing","drivepilot/DP-488 (null, 94)"
"2017-06-22 14:48:04","ajp-nio-8889-exec-6 | u:admin","0.897","Save Work Item","drivepilot/DP-488 (null, 94)"
"2017-06-22 14:48:05","ajp-nio-8889-exec-10 | u:admin","0.032","Load Work Item for editing","drivepilot/DP-488 (null, 95)"
