"2017-06-22 13:39:57","ajp-nio-8889-exec-9 | u:admin","1.656","Save Work Item","drivepilot/DP-487 (null, null)"
"2017-06-22 13:39:58","ajp-nio-8889-exec-2 | u:admin","0.041","Load Work Item for editing","drivepilot/DP-487 (null, 90)"
"2017-06-22 13:40:06","ajp-nio-8889-exec-4 | u:admin","1.839","Save Work Item","drivepilot/DP-487 (null, 90)"
