"2017-06-21 19:14:39","ajp-nio-8889-exec-5 | u:admin","1.660","Save Work Item","CAPA/CAPA-10 (null, null)"
"2017-06-21 19:14:40","ajp-nio-8889-exec-2 | u:admin","0.016","Load Work Item for editing","CAPA/CAPA-10 (null, 55)"
"2017-06-21 19:14:45","ajp-nio-8889-exec-6 | u:admin","1.659","Save Work Item","CAPA/CAPA-10 (null, 55)"
"2017-06-21 19:14:46","ajp-nio-8889-exec-10 | u:admin","0.015","Load Work Item for editing","CAPA/CAPA-10 (null, 56)"
"2017-06-21 19:14:51","ajp-nio-8889-exec-8 | u:admin","1.613","Save Work Item","CAPA/CAPA-10 (null, 56)"
"2017-06-21 19:14:52","ajp-nio-8889-exec-3 | u:admin","0.014","Load Work Item for editing","CAPA/CAPA-10 (null, 57)"
"2017-06-21 19:14:57","ajp-nio-8889-exec-2 | u:admin","0.012","Load Rich Page for preview","CAPA/_default/PieChart (null, 13)"
"2017-06-21 19:14:57","ajp-nio-8889-exec-7 | u:admin","0.153","Render Widget for preview","CAPA/_default/PieChart (null, 13)/Items_By_Status_PieChart/polarion_client2"
"2017-06-21 19:17:14","ajp-nio-8889-exec-5 | u:admin | uri:/polarion/wiki/bin/view/page/Home","0.167","Load Wiki Page","/_default/Home (1)"
"2017-06-21 19:17:17","ajp-nio-8889-exec-5 | u:admin","0.023","Load Rich Page for preview","CAPA/_default/Home (null, 9)"
"2017-06-21 19:17:17","ajp-nio-8889-exec-10 | u:admin","0.019","Render Widget for preview","CAPA/_default/Home (null, 9)/com.polarion.scriptBlock/polarion_client11"
